time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2),,
0,10.094,-1.14922,-0.0383072,,
0.0100206,10.094,-1.14922,-0.0383072,,
0.0200413,10.094,-1.14922,-0.0191536,,
0.0300619,10.1323,-1.16837,-0.0383072,,
0.0400826,10.0748,-1.13006,-0.0383072,,
0.0501032,10.1131,-1.13006,-0.0383072,,
0.0601239,10.1131,-1.13006,-0.0574608,,
0.0701445,10.1131,-1.14922,-0.0766145,,
0.0801652,10.1131,-1.13006,-0.0383072,,
0.0901858,10.1131,-1.13006,-0.0574608,,
0.100206,10.094,-1.14922,-0.0383072,,
0.110227,10.1131,-1.13006,-0.0383072,,
0.120248,10.094,-1.13006,-0.0383072,,
0.130268,10.094,-1.13006,-0.0574608,,
0.140289,10.1131,-1.14922,-0.0383072,,
0.15031,10.1323,-1.13006,-0.0766145,,
0.16033,10.094,-1.16837,-0.0574608,,
0.170351,10.1131,-1.16837,-0.0766145,,
0.180372,10.1131,-1.16837,-0.0766145,,
0.190392,10.1131,-1.13006,-0.0574608,,
0.200413,10.1131,-1.14922,-0.0766145,,
0.210434,10.094,-1.13006,-0.114922,,
0.220454,10.094,-1.11091,-0.114922,,
0.230475,10.094,-1.11091,-0.0766145,,
0.240496,10.1131,-1.13006,-0.114922,,
0.250516,10.1131,-1.13006,-0.134075,,
0.260537,10.094,-1.14922,-0.134075,,
0.270557,10.094,-1.14922,-0.134075,,
0.280578,10.0748,-1.14922,-0.134075,,
0.290599,10.094,-1.14922,-0.114922,,
0.300619,10.0748,-1.14922,-0.114922,,
0.31064,10.1131,-1.14922,-0.134075,,
0.320661,10.094,-1.16837,-0.134075,,
0.330681,10.1131,-1.14922,-0.153229,,
0.340702,10.1131,-1.16837,-0.153229,,
0.350723,10.094,-1.13006,-0.153229,,
0.360743,10.094,-1.14922,-0.134075,,
0.370764,10.1131,-1.13006,-0.172383,,
0.380785,10.1131,-1.13006,-0.134075,,
0.390805,10.094,-1.13006,-0.172383,,
0.400826,10.1131,-1.18752,-0.172383,,
0.410846,10.094,-1.14922,-0.191536,,
0.420867,10.094,-1.16837,-0.172383,,
0.430888,10.1131,-1.14922,-0.172383,,
0.440908,10.1323,-1.14922,-0.153229,,
0.450929,10.094,-1.14922,-0.153229,,
0.46095,10.094,-1.16837,-0.172383,,
0.47097,10.1131,-1.14922,-0.153229,,
0.480991,10.0748,-1.13006,-0.153229,,
0.491012,10.0748,-1.13006,-0.172383,,
0.501032,10.094,-1.14922,-0.172383,,
0.511053,10.094,-1.14922,-0.172383,,
0.521074,10.094,-1.13006,-0.153229,,
0.531094,10.0748,-1.13006,-0.153229,,
0.541115,10.0556,-1.13006,-0.153229,,
0.551136,10.0748,-1.16837,-0.153229,,
0.561156,10.0748,-1.14922,-0.134075,,
0.571177,10.094,-1.14922,-0.134075,,
0.581197,10.0556,-1.16837,-0.172383,,
0.591218,10.0748,-1.14922,-0.134075,,
0.601239,10.0748,-1.14922,-0.114922,,
0.611259,10.094,-1.14922,-0.134075,,
0.62128,10.094,-1.13006,-0.114922,,
0.631301,10.1131,-1.13006,-0.114922,,
0.641321,10.1323,-1.16837,-0.134075,,
0.651342,10.094,-1.14922,-0.0766145,,
0.661363,10.1131,-1.14922,-0.0957681,,
0.671383,10.1131,-1.16837,-0.0766145,,
0.681404,10.1131,-1.14922,-0.0766145,,
0.691425,10.1131,-1.13006,-0.0766145,,
0.701445,10.1131,-1.14922,-0.0766145,,
0.711466,10.1131,-1.14922,-0.0957681,,
0.721487,10.094,-1.14922,-0.0574608,,
0.731507,10.1131,-1.16837,-0.0383072,,
0.741528,10.1323,-1.14922,-0.0574608,,
0.751548,10.1131,-1.14922,-0.0574608,,
0.761569,10.094,-1.14922,-0.0383072,,
0.77159,10.094,-1.14922,-0.0191536,,
0.78161,10.094,-1.13006,-0.0191536,,
0.791631,10.094,-1.14922,-0.0574608,,
0.801652,10.094,-1.13006,-0.0383072,,
0.811672,10.094,-1.14922,-0.0574608,,
0.821693,10.1131,-1.11091,-0.0383072,,
0.831714,10.094,-1.14922,-0.0191536,,
0.841734,10.094,-1.14922,0,,
0.851755,10.0748,-1.14922,-0.0574608,,
0.861776,10.0748,-1.14922,-0.0574608,,
0.871796,10.094,-1.13006,-0.0191536,,
0.881817,10.0556,-1.14922,-0.0574608,,
0.891838,10.0748,-1.14922,-0.0383072,,
0.901858,10.094,-1.14922,-0.0383072,,
0.911879,10.1131,-1.14922,-0.0574608,,
0.921899,10.094,-1.13006,-0.0766145,,
0.93192,10.0748,-1.13006,-0.0766145,,
0.941941,10.094,-1.13006,-0.0766145,,
0.951961,10.0748,-1.13006,-0.0766145,,
0.961982,10.094,-1.14922,-0.0766145,,
0.972003,10.1323,-1.16837,-0.0574608,,
0.982023,10.1131,-1.14922,-0.0766145,,
0.992044,10.094,-1.16837,-0.0957681,,
1.00206,10.094,-1.16837,-0.114922,,
1.01209,10.1323,-1.13006,-0.114922,,
1.02211,10.1131,-1.14922,-0.0957681,,
1.03213,10.1131,-1.14922,-0.0957681,,
1.04215,10.1131,-1.14922,-0.114922,,
1.05217,10.094,-1.14922,-0.114922,,
1.06219,10.094,-1.14922,-0.134075,,
1.07221,10.1131,-1.14922,-0.114922,,
1.08223,10.1131,-1.14922,-0.134075,,
1.09225,10.094,-1.14922,-0.134075,,
1.10227,10.1131,-1.16837,-0.153229,,
1.11229,10.1131,-1.14922,-0.134075,,
1.12231,10.1131,-1.13006,-0.134075,,
1.13233,10.094,-1.13006,-0.153229,,
1.14235,10.1131,-1.14922,-0.153229,,
1.15237,10.094,-1.13006,-0.172383,,
1.16239,10.0748,-1.14922,-0.172383,,
1.17242,10.0748,-1.13006,-0.172383,,
1.18244,10.0556,-1.13006,-0.134075,,
1.19246,10.094,-1.14922,-0.153229,,
1.20248,10.1131,-1.14922,-0.153229,,
1.2125,10.094,-1.13006,-0.191536,,
1.22252,10.094,-1.13006,-0.153229,,
1.23254,10.0748,-1.13006,-0.191536,,
1.24256,10.0748,-1.14922,-0.172383,,
1.25258,10.1131,-1.13006,-0.172383,,
1.2626,10.1323,-1.13006,-0.153229,,
1.27262,10.094,-1.16837,-0.172383,,
1.28264,10.094,-1.14922,-0.153229,,
1.29266,10.1131,-1.14922,-0.172383,,
1.30268,10.094,-1.13006,-0.153229,,
1.3127,10.094,-1.13006,-0.153229,,
1.32273,10.1131,-1.14922,-0.153229,,
1.33275,10.1131,-1.13006,-0.172383,,
1.34277,10.094,-1.14922,-0.153229,,
1.35279,10.1131,-1.14922,-0.153229,,
1.36281,10.1131,-1.14922,-0.134075,,
1.37283,10.1131,-1.14922,-0.153229,,
1.38285,10.094,-1.13006,-0.134075,,
1.39287,10.0748,-1.14922,-0.134075,,
1.40289,10.1131,-1.14922,-0.153229,,
1.41291,10.1131,-1.14922,-0.0957681,,
1.42293,10.1131,-1.11091,-0.153229,,
1.43295,10.0748,-1.13006,-0.134075,,
1.44297,10.094,-1.13006,-0.114922,,
1.45299,10.094,-1.13006,-0.114922,,
1.46301,10.1131,-1.13006,-0.0766145,,
1.47304,10.1131,-1.16837,-0.0957681,,
1.48306,10.094,-1.14922,-0.114922,,
1.49308,10.094,-1.11091,-0.114922,,
1.5031,10.0748,-1.14922,-0.0766145,,
1.51312,10.0748,-1.14922,-0.0766145,,
1.52314,10.094,-1.13006,-0.0766145,,
1.53316,10.094,-1.13006,-0.0766145,,
1.54318,10.094,-1.13006,-0.0574608,,
1.5532,10.094,-1.14922,-0.0766145,,
1.56322,10.0748,-1.14922,-0.0766145,,
1.57324,10.0748,-1.11091,-0.0574608,,
1.58326,10.1131,-1.14922,-0.0766145,,
1.59328,10.094,-1.14922,-0.0383072,,
1.6033,10.1131,-1.13006,-0.0383072,,
1.61332,10.1131,-1.14922,-0.0574608,,
1.62334,10.094,-1.13006,-0.0574608,,
1.63337,10.1131,-1.13006,-0.0574608,,
1.64339,10.1131,-1.13006,-0.0766145,,
1.65341,10.1131,-1.14922,-0.0766145,,
1.66343,10.1131,-1.13006,-0.0574608,,
1.67345,10.1131,-1.13006,-0.0574608,,
1.68347,10.094,-1.13006,-0.0574608,,
1.69349,10.094,-1.14922,-0.0383072,,
1.70351,10.1131,-1.14922,-0.0574608,,
1.71353,10.1131,-1.14922,-0.0766145,,
1.72355,10.1131,-1.13006,-0.0383072,,
1.73357,10.1131,-1.14922,-0.0574608,,
1.74359,10.1323,-1.16837,-0.0766145,,
1.75361,10.094,-1.11091,-0.0766145,,
1.76363,10.1131,-1.14922,-0.0957681,,
1.77365,10.1131,-1.16837,-0.0957681,,
1.78368,10.094,-1.14922,-0.0766145,,
1.7937,10.094,-1.14922,-0.114922,,
1.80372,10.094,-1.14922,-0.114922,,
1.81374,10.094,-1.13006,-0.114922,,
1.82376,10.094,-1.14922,-0.114922,,
1.83378,10.094,-1.14922,-0.134075,,
1.8438,10.094,-1.16837,-0.0957681,,
1.85382,10.094,-1.14922,-0.153229,,
1.86384,10.094,-1.11091,-0.0957681,,
1.87386,10.094,-1.14922,-0.114922,,
1.88388,10.1131,-1.13006,-0.0957681,,
1.8939,10.094,-1.14922,-0.134075,,
1.90392,10.094,-1.13006,-0.153229,,
1.91394,10.0748,-1.14922,-0.134075,,
1.92396,10.094,-1.14922,-0.172383,,
1.93398,10.1131,-1.13006,-0.134075,,
1.94401,10.1131,-1.13006,-0.172383,,
1.95403,10.1131,-1.14922,-0.172383,,
1.96405,10.094,-1.14922,-0.153229,,
1.97407,10.1131,-1.13006,-0.153229,,
1.98409,10.094,-1.13006,-0.172383,,
1.99411,10.094,-1.13006,-0.191536,,
2.00413,10.094,-1.14922,-0.153229,,
2.01415,10.1131,-1.14922,-0.172383,,
2.02417,10.1131,-1.14922,-0.172383,,
2.03419,10.1131,-1.14922,-0.153229,,
2.04421,10.094,-1.14922,-0.191536,,
2.05423,10.094,-1.14922,-0.172383,,
2.06425,10.094,-1.16837,-0.134075,,
2.07427,10.094,-1.13006,-0.153229,,
2.08429,10.1131,-1.14922,-0.191536,,
2.09432,10.0748,-1.16837,-0.191536,,
2.10434,10.0748,-1.13006,-0.172383,,
2.11436,10.1131,-1.13006,-0.153229,,
2.12438,10.0748,-1.13006,-0.172383,,
2.1344,10.094,-1.13006,-0.172383,,
2.14442,10.0748,-1.13006,-0.134075,,
2.15444,10.094,-1.14922,-0.134075,,
2.16446,10.1131,-1.14922,-0.172383,,
2.17448,10.094,-1.14922,-0.114922,,
2.1845,10.094,-1.14922,-0.153229,,
2.19452,10.094,-1.13006,-0.114922,,
2.20454,10.1131,-1.14922,-0.114922,,
2.21456,10.094,-1.16837,-0.114922,,
2.22458,10.094,-1.13006,-0.114922,,
2.2346,10.0748,-1.13006,-0.114922,,
2.24462,10.094,-1.14922,-0.114922,,
2.25465,10.094,-1.14922,-0.114922,,
2.26467,10.1323,-1.13006,-0.0766145,,
2.27469,10.094,-1.14922,-0.0957681,,
2.28471,10.094,-1.14922,-0.0574608,,
2.29473,10.1131,-1.14922,-0.0957681,,
2.30475,10.1131,-1.14922,-0.0574608,,
2.31477,10.094,-1.14922,-0.0766145,,
2.32479,10.094,-1.13006,-0.0766145,,
2.33481,10.094,-1.11091,-0.0766145,,
2.34483,10.1131,-1.14922,-0.0766145,,
2.35485,10.094,-1.14922,-0.0383072,,
2.36487,10.094,-1.14922,-0.0574608,,
2.37489,10.1131,-1.14922,-0.0383072,,
2.38491,10.094,-1.13006,-0.0574608,,
2.39493,10.0748,-1.14922,-0.0383072,,
2.40496,10.1131,-1.14922,-0.0574608,,
2.41498,10.094,-1.14922,-0.0574608,,
2.425,10.094,-1.14922,-0.0574608,,
2.43502,10.094,-1.14922,-0.0383072,,
2.44504,10.0748,-1.14922,-0.0383072,,
2.45506,10.0748,-1.13006,-0.0574608,,
2.46508,10.094,-1.14922,-0.0574608,,
2.4751,10.0748,-1.14922,-0.0766145,,
2.48512,10.094,-1.16837,-0.0574608,,
2.49514,10.0748,-1.13006,-0.0766145,,
2.50516,10.0748,-1.13006,-0.0766145,,
2.51518,10.094,-1.13006,-0.0574608,,
2.5252,10.094,-1.14922,-0.0766145,,
2.53522,10.094,-1.14922,-0.0574608,,
2.54524,10.094,-1.16837,-0.0766145,,
2.55526,10.1131,-1.16837,-0.0766145,,
2.56529,10.094,-1.16837,-0.0766145,,
2.57531,10.094,-1.14922,-0.0766145,,
2.58533,10.094,-1.14922,-0.0957681,,
2.59535,10.1131,-1.14922,-0.0957681,,
2.60537,10.1323,-1.14922,-0.0766145,,
2.61539,10.094,-1.13006,-0.0957681,,
2.62541,10.0748,-1.14922,-0.0766145,,
2.63543,10.094,-1.14922,-0.114922,,
2.64545,10.1323,-1.14922,-0.0957681,,
2.65547,10.1131,-1.14922,-0.0957681,,
2.66549,10.1131,-1.13006,-0.114922,,
2.67551,10.1131,-1.14922,-0.0957681,,
2.68553,10.094,-1.13006,-0.153229,,
2.69555,10.1131,-1.14922,-0.0957681,,
2.70557,10.094,-1.14922,-0.134075,,
2.7156,10.094,-1.13006,-0.134075,,
2.72562,10.094,-1.14922,-0.172383,,
2.73564,10.094,-1.14922,-0.153229,,
2.74566,10.094,-1.14922,-0.134075,,
2.75568,10.0748,-1.14922,-0.153229,,
2.7657,10.094,-1.13006,-0.172383,,
2.77572,10.0556,-1.14922,-0.172383,,
2.78574,10.094,-1.13006,-0.153229,,
2.79576,10.094,-1.13006,-0.134075,,
2.80578,10.094,-1.14922,-0.134075,,
2.8158,10.0748,-1.13006,-0.153229,,
2.82582,10.094,-1.13006,-0.134075,,
2.83584,10.0748,-1.14922,-0.134075,,
2.84586,10.094,-1.14922,-0.153229,,
2.85588,10.094,-1.14922,-0.153229,,
2.8659,10.0748,-1.14922,-0.134075,,
2.87593,10.0748,-1.16837,-0.134075,,
2.88595,10.094,-1.13006,-0.172383,,
2.89597,10.1131,-1.14922,-0.134075,,
2.90599,10.1323,-1.13006,-0.153229,,
2.91601,10.094,-1.13006,-0.153229,,
2.92603,10.094,-1.16837,-0.153229,,
2.93605,10.094,-1.13006,-0.0957681,,
2.94607,10.1131,-1.13006,-0.153229,,
2.95609,10.1131,-1.14922,-0.134075,,
2.96611,10.094,-1.14922,-0.134075,,
2.97613,10.094,-1.11091,-0.114922,,
2.98615,10.094,-1.14922,-0.114922,,
2.99617,10.1131,-1.13006,-0.114922,,
3.00619,10.094,-1.14922,-0.134075,,
3.01621,10.094,-1.14922,-0.0766145,,
3.02624,10.1131,-1.14922,-0.0766145,,
3.03626,10.1131,-1.13006,-0.0957681,,
3.04628,10.094,-1.16837,-0.0766145,,
3.0563,10.094,-1.13006,-0.0957681,,
3.06632,10.1131,-1.13006,-0.0766145,,
3.07634,10.1131,-1.13006,-0.0574608,,
3.08636,10.0748,-1.14922,-0.0574608,,
3.09638,10.094,-1.13006,-0.0957681,,
3.1064,10.094,-1.14922,-0.0766145,,
3.11642,10.1131,-1.14922,-0.0766145,,
3.12644,10.094,-1.14922,-0.0766145,,
3.13646,10.094,-1.13006,-0.0574608,,
3.14648,10.094,-1.16837,-0.0383072,,
3.1565,10.0748,-1.11091,-0.0574608,,
3.16652,10.094,-1.14922,-0.0191536,,
3.17654,10.094,-1.14922,-0.0383072,,
3.18657,10.094,-1.14922,-0.0574608,,
3.19659,10.1131,-1.13006,-0.0574608,,
3.20661,10.094,-1.14922,-0.0191536,,
3.21663,10.1131,-1.16837,-0.0383072,,
3.22665,10.094,-1.13006,-0.0574608,,
3.23667,10.1131,-1.11091,-0.0383072,,
3.24669,10.094,-1.14922,-0.0191536,,
3.25671,10.1131,-1.14922,0,,
3.26673,10.1131,-1.14922,-0.0383072,,
3.27675,10.1131,-1.14922,-0.0383072,,
3.28677,10.1131,-1.14922,-0.0383072,,
3.29679,10.1323,-1.14922,-0.0574608,,
3.30681,10.094,-1.13006,-0.0574608,,
3.31683,10.094,-1.14922,-0.0766145,,
3.32685,10.094,-1.13006,-0.0766145,,
3.33688,10.1131,-1.13006,-0.0383072,,
3.3469,10.094,-1.11091,-0.0766145,,
3.35692,10.094,-1.13006,-0.0766145,,
3.36694,10.094,-1.13006,-0.0574608,,
3.37696,10.094,-1.13006,-0.0574608,,
3.38698,10.1131,-1.14922,-0.0766145,,
3.397,10.094,-1.13006,-0.0766145,,
3.40702,10.094,-1.14922,-0.0574608,,
3.41704,10.094,-1.13006,-0.0766145,,
3.42706,10.0748,-1.13006,-0.0957681,,
3.43708,10.0748,-1.13006,-0.0957681,,
3.4471,10.094,-1.16837,-0.0766145,,
3.45712,10.0748,-1.13006,-0.0957681,,
3.46714,10.0748,-1.14922,-0.114922,,
3.47716,10.094,-1.16837,-0.0957681,,
3.48718,10.094,-1.14922,-0.0957681,,
3.49721,10.0748,-1.14922,-0.134075,,
3.50723,10.094,-1.13006,-0.134075,,
3.51725,10.094,-1.14922,-0.134075,,
3.52727,10.1131,-1.14922,-0.134075,,
3.53729,10.094,-1.13006,-0.114922,,
3.54731,10.094,-1.11091,-0.134075,,
3.55733,10.1131,-1.14922,-0.134075,,
3.56735,10.1131,-1.14922,-0.134075,,
3.57737,10.1131,-1.13006,-0.134075,,
3.58739,10.1131,-1.14922,-0.172383,,
3.59741,10.1131,-1.13006,-0.134075,,
3.60743,10.1131,-1.14922,-0.0957681,,
3.61745,10.094,-1.13006,-0.114922,,
3.62747,10.094,-1.16837,-0.153229,,
3.63749,10.094,-1.14922,-0.153229,,
3.64752,10.0748,-1.13006,-0.153229,,
3.65754,10.094,-1.14922,-0.134075,,
3.66756,10.094,-1.14922,-0.153229,,
3.67758,10.0748,-1.13006,-0.114922,,
3.6876,10.094,-1.14922,-0.153229,,
3.69762,10.0748,-1.13006,-0.134075,,
3.70764,10.1323,-1.13006,-0.134075,,
3.71766,10.0748,-1.13006,-0.114922,,
3.72768,10.094,-1.13006,-0.134075,,
3.7377,10.094,-1.14922,-0.134075,,
3.74772,10.0748,-1.13006,-0.153229,,
3.75774,10.0748,-1.13006,-0.134075,,
3.76776,10.094,-1.13006,-0.134075,,
3.77778,10.0748,-1.13006,-0.114922,,
3.7878,10.1131,-1.13006,-0.134075,,
3.79782,10.0748,-1.13006,-0.134075,,
3.80785,10.094,-1.14922,-0.0957681,,
3.81787,10.0748,-1.13006,-0.114922,,
3.82789,10.094,-1.14922,-0.0957681,,
3.83791,10.0748,-1.11091,-0.0957681,,
3.84793,10.0748,-1.14922,-0.114922,,
3.85795,10.0748,-1.13006,-0.0766145,,
3.86797,10.094,-1.13006,-0.0766145,,
3.87799,10.094,-1.13006,-0.0957681,,
3.88801,10.094,-1.14922,-0.0766145,,
3.89803,10.094,-1.13006,-0.0383072,,
3.90805,10.094,-1.14922,-0.0957681,,
3.91807,10.0748,-1.11091,-0.0766145,,
3.92809,10.0748,-1.14922,-0.0766145,,
3.93811,10.0556,-1.13006,-0.0191536,,
3.94813,10.0748,-1.14922,-0.0766145,,
3.95816,10.094,-1.14922,-0.0383072,,
3.96818,10.0748,-1.18752,-0.0383072,,
3.9782,10.094,-1.16837,-0.0766145,,
3.98822,10.094,-1.14922,-0.0574608,,
3.99824,10.094,-1.14922,-0.0574608,,
4.00826,10.094,-1.14922,-0.0574608,,
4.01828,10.094,-1.11091,-0.0383072,,
4.0283,10.0365,-1.09176,-0.0191536,,
4.03832,10.0365,-1.09176,-0.0191536,,
4.04834,10.0365,-1.09176,-0.0191536,,
4.05836,10.0556,-1.14922,-0.0191536,,
4.06838,10.0556,-1.18752,0,,
4.0784,10.0748,-1.18752,-0.0574608,,
4.08842,10.0748,-1.18752,-0.0191536,,
4.09844,10.0748,-1.20668,0,,
4.10846,10.094,-1.16837,0.0191536,,
4.11849,10.0556,-1.16837,0.0383072,,
4.12851,10.0556,-1.16837,0.0191536,,
4.13853,10.0748,-1.11091,0.0383072,,
4.14855,10.0748,-1.0726,0.0191536,,
4.15857,10.0556,-1.0726,0.0191536,,
4.16859,10.0556,-1.09176,0,,
4.17861,10.0556,-1.11091,-0.0191536,,
4.18863,10.094,-1.13006,-0.0191536,,
4.19865,10.094,-1.18752,-0.0766145,,
4.20867,10.094,-1.16837,-0.0766145,,
4.21869,9.99819,-1.05345,0.0383072,,
4.22871,9.90242,-1.0343,0.114922,,
4.23873,9.90242,-1.0726,0.0766145,,
4.24875,9.95988,-1.14922,-0.134075,,
4.25877,9.95988,-1.20668,0.172383,,
4.2688,10.0365,-1.16837,-0.0766145,,
4.27882,9.97903,-1.22583,0.0383072,,
4.28884,10.0748,-1.30245,-0.0766145,,
4.29886,10.094,-1.16837,-0.0957681,,
4.30888,10.0748,-1.26414,0.0574608,,
4.3189,10.094,-1.13006,-0.229843,,
4.32892,10.0748,-1.0726,0,,
4.33894,10.1514,-1.13006,-0.0383072,,
4.34896,10.1514,-0.995988,-0.191536,,
4.35898,10.1131,-1.0343,-0.134075,,
4.369,10.1514,-1.14922,-0.172383,,
4.37902,10.1131,-1.09176,-0.153229,,
4.38904,10.1323,-1.16837,-0.21069,,
4.39906,10.1323,-1.18752,-0.172383,,
4.40908,10.1323,-1.14922,-0.21069,,
4.41911,10.1514,-1.30245,-0.287304,,
4.42913,10.1514,-1.3216,-0.287304,,
4.43915,10.1323,-1.22583,-0.344765,,
4.44917,10.1131,-1.28329,-0.306458,,
4.45919,10.094,-1.18752,-0.268151,,
4.46921,10.094,-1.20668,-0.287304,,
4.47923,10.0748,-1.26414,-0.306458,,
4.48925,10.094,-1.22583,-0.344765,,
4.49927,10.094,-1.20668,-0.383072,,
4.50929,10.0748,-1.28329,-0.42138,,
4.51931,10.0748,-1.26414,-0.440533,,
4.52933,10.0748,-1.22583,-0.459687,,
4.53935,10.0748,-1.22583,-0.402226,,
4.54937,10.0748,-1.20668,-0.402226,,
4.55939,10.0556,-1.20668,-0.42138,,
4.56941,10.0365,-1.24498,-0.383072,,
4.57944,10.0748,-1.28329,-0.440533,,
4.58946,10.0556,-1.34075,-0.42138,,
4.59948,10.094,-1.34075,-0.42138,,
4.6095,10.1131,-1.34075,-0.383072,,
4.61952,10.1131,-1.37906,-0.344765,,
4.62954,10.094,-1.3216,-0.344765,,
4.63956,10.0748,-1.3216,-0.344765,,
4.64958,10.0556,-1.3216,-0.363919,,
4.6596,10.0173,-1.3216,-0.306458,,
4.66962,9.99819,-1.30245,-0.229843,,
4.67964,9.97903,-1.34075,-0.0766145,,
4.68966,9.94073,-1.37906,-0.0191536,,
4.69968,9.90242,-1.28329,0.0766145,,
4.7097,9.88326,-1.28329,0.191536,,
4.71972,9.88326,-1.26414,0.229843,,
4.72975,9.88326,-1.37906,0.248997,,
4.73977,9.94073,-1.45567,0.287304,,
4.74979,9.97903,-1.5706,0.306458,,
4.75981,9.99819,-1.62806,0.363919,,
4.76983,10.0365,-1.66636,0.306458,,
4.77985,10.0748,-1.68552,0.248997,,
4.78987,9.95988,-2.20267,0.153229,,
4.79989,10.1131,-2.26013,0.0957681,,
4.80991,10.4387,-2.16436,0.0574608,,
4.81993,10.4962,-1.95367,-0.0383072,,
4.82995,10.6111,-1.55144,-0.0191536,,
4.83997,10.8601,-1.66636,-0.134075,,
4.84999,10.8601,-1.30245,-0.21069,,
4.86001,10.8793,-1.13006,-0.268151,,
4.87003,10.8601,-1.55144,-0.306458,,
4.88005,10.9559,-0.823605,-0.325611,,
4.89008,11.0325,-1.26414,-0.383072,,
4.9001,11.0708,-1.26414,-0.402226,,
4.91012,11.2623,-1.3216,-0.536301,,
4.92014,11.4156,-1.5706,-0.651223,,
4.93016,11.4539,-1.55144,-0.68953,,
4.94018,11.5879,-1.64721,-0.823605,,
4.9502,11.6262,-1.62806,-0.746991,,
4.96022,11.5496,-1.53229,-0.746991,,
4.97024,11.5496,-1.53229,-0.746991,,
4.98026,11.2049,-1.45567,-0.746991,,
4.99028,10.9559,-1.39821,-0.708684,,
5.0003,10.6686,-1.37906,-0.766145,,
5.01032,10.0556,-1.3216,-0.785298,,
5.02034,9.73004,-1.34075,-0.785298,,
5.03036,9.40442,-1.35991,-0.746991,,
5.04039,8.88728,-1.39821,-0.593762,,
5.05041,8.54251,-1.41737,-0.574608,,
5.06043,8.27436,-1.45567,-0.555455,,
5.07045,7.91044,-1.58975,-0.47884,,
5.08047,7.77637,-1.6089,-0.47884,,
5.09049,7.64229,-1.62806,-0.47884,,
5.10051,7.58483,-1.55144,-0.383072,,
5.11053,7.64229,-1.58975,-0.363919,,
5.12055,7.71891,-1.55144,-0.344765,,
5.13057,7.83383,-1.51314,-0.287304,,
5.14059,8.17859,-1.43652,-0.229843,,
5.15061,8.37013,-1.37906,-0.191536,,
5.16063,8.63828,-1.41737,-0.172383,,
5.17065,9.13627,-1.41737,-0.134075,,
5.18067,9.42358,-1.43652,-0.0191536,,
5.19069,9.69173,-1.47483,0.0383072,,
5.20072,10.3238,-1.49398,0.0383072,,
5.21074,10.1897,-1.6089,0.172383,,
5.22076,10.7835,-1.72383,0.134075,,
5.23078,11.0516,-1.66636,0.268151,,
5.2408,11.5688,-1.72383,0.42138,,
5.25082,11.8178,-1.76213,0.325611,,
5.26084,11.9519,-1.64721,0.459687,,
5.27086,12.1817,-1.83875,0.459687,,
5.28088,12.1817,-1.72383,0.47884,,
5.2909,12.1434,-1.6089,0.497994,,
5.30092,12.1434,-1.66636,0.632069,,
5.31094,12.0093,-1.51314,0.708684,,
5.32096,11.8944,-1.45567,0.612916,,
5.33098,11.473,-1.51314,0.68953,,
5.341,11.3006,-1.45567,0.593762,,
5.35103,10.9942,-1.49398,0.47884,,
5.36105,10.7643,-1.55144,0.497994,,
5.37107,10.228,-1.49398,0.459687,,
5.38109,9.95988,-1.43652,0.497994,,
5.39111,9.69173,-1.51314,0.42138,,
5.40113,9.27035,-1.35991,0.440533,,
5.41115,8.98304,-1.28329,0.459687,,
5.42117,8.86812,-1.41737,0.363919,,
5.43119,8.4659,-1.26414,0.268151,,
5.44121,8.37013,-1.30245,0.248997,,
5.45123,8.27436,-1.41737,0.21069,,
5.46125,8.17859,-1.3216,0.191536,,
5.47127,8.2169,-1.45567,0.172383,,
5.48129,8.25521,-1.47483,0.172383,,
5.49131,8.35098,-1.37906,0.21069,,
5.50133,8.63828,-1.45567,0.134075,,
5.51136,8.73405,-1.37906,0.114922,,
5.52138,8.94474,-1.24498,0.0574608,,
5.5314,9.42358,-1.3216,-0.0383072,,
5.54142,9.57681,-1.22583,-0.0383072,,
5.55144,9.86411,-1.24498,-0.134075,,
5.56146,10.3046,-1.34075,-0.153229,,
5.57148,10.5345,-1.18752,-0.0383072,,
5.5815,10.7069,-1.18752,-0.134075,,
5.59152,10.9559,-1.3216,-0.153229,,
5.60154,11.3389,-1.16837,-0.21069,,
5.61156,11.473,-1.28329,-0.287304,,
5.62158,11.6071,-1.37906,-0.383072,,
5.6316,11.7029,-1.34075,-0.47884,,
5.64162,11.722,-1.45567,-0.42138,,
5.65164,11.7603,-1.47483,-0.402226,,
5.66167,11.7029,-1.41737,-0.47884,,
5.67169,11.6071,-1.47483,-0.497994,,
5.68171,11.473,-1.37906,-0.459687,,
5.69173,11.1666,-1.30245,-0.651223,,
5.70175,10.9559,-1.28329,-0.651223,,
5.71177,10.7452,-1.14922,-0.612916,,
5.72179,10.5919,-1.09176,-0.632069,,
5.73181,10.1706,-1.0726,-0.593762,,
5.74183,9.92157,-1.01514,-0.612916,,
5.75185,9.74919,-0.957681,-0.593762,,
5.76187,9.40442,-1.0343,-0.574608,,
5.77189,9.25119,-1.0343,-0.612916,,
5.78191,9.04051,-1.05345,-0.612916,,
5.79193,8.79151,-1.11091,-0.593762,,
5.80195,8.69574,-1.13006,-0.574608,,
5.81197,8.65743,-1.14922,-0.536301,,
5.822,8.59997,-1.18752,-0.536301,,
5.83202,8.63828,-1.13006,-0.497994,,
5.84204,8.69574,-1.13006,-0.459687,,
